Step Rg Re
0 14.371712915481595019 48.80279809466100005
100 14.360793479894969238 48.519498250119099225
200 14.187917050187756729 47.022909115412296899
300 13.874124845820615448 45.022114328716902776
400 13.446332048501588474 43.29914123434750195
500 12.914789753002732908 40.911963101121301634
600 12.326250847920004361 38.527524088227202981
700 11.69251701246549402 35.562053443902797767
800 11.035305119422458731 33.177997267820501293
900 10.340587899476425093 30.768454241861199705
1000 9.6129621431379472796 27.7018555869133003
1100 8.8398851707760854879 24.772354013179199939
1200 8.0285490809689594727 21.84933569916680085
1300 7.2005817134949552383 19.006196959192099172
1400 6.3644238215312336493 16.824734499718900338
1500 5.5086357360284061713 14.602544250620699273
1600 4.6066913082995259998 12.733207585877199364
1700 3.737363459315423686 9.8820063354793905575
1800 3.0194191768206484205 6.8783631577896198195
1900 2.4731372574572851875 5.5871471207742295917
2000 2.1254017633660620135 4.0872209388343199166
2100 2.0414422177002173875 3.4192366469751798164
2200 2.094798447025570276 3.3470500798013698152
2300 2.0652434656337832486 3.0787086664693901206
2400 2.0896913798167107146 4.0109351673775002212
2500 2.1228775203835379415 4.4239004364791902901
2600 2.0542358027827392064 4.7634275131054000241
2700 2.0461095984533743675 5.8204533410381698033
2800 2.0734328262696366529 4.8108095777780199853
2900 2.1078988454774303385 3.6328014190457298405
3000 2.2303980068930426839 3.1900837239158201797
3100 2.2899916482145368235 4.056272301947609904
3200 2.3015992708640560238 4.4094946652092703587
3300 2.2112252620279138071 3.145868328440560191
3400 2.0867250800771826036 4.0740937998693897981
3500 2.0727842844640065323 4.207051544955289657
3600 2.0626282952309544783 4.6302854312586800845
3700 2.025170556532529087 4.0547349145559801187
3800 2.1644145247910606678 4.5315850063561100569
3900 2.1778323872318674503 5.1480506980376699033
4000 2.2405801765326032182 4.9919877231543399176
4100 2.1955731801422109228 4.8183064682309195703
4200 2.1435233016017605223 4.0089961687671795687
4300 2.1665860377689476479 4.5720310332685398791
4400 2.18295371533722804 4.2248088054206798247
4500 2.2781817736814748976 3.5119041260108798674
4600 2.2716209513898260042 3.2954477870740701562
4700 2.3363363646852546296 1.7365050235000900614
4800 2.3389228429799584497 2.0010643133411298855
4900 2.3917408866963700831 3.8624767618937498881
5000 2.3539576319075083966 4.900838870672649783
5100 2.269390570665836826 4.3094037721878999392
5200 2.1898145842353553547 4.1890701396794103317
5300 2.1710177849526099969 3.6944733595045100571
5400 2.3613198461771416348 5.6042485806181696617
5500 2.5302307844395448555 5.7121482041536904006
5600 2.5268680893331310067 5.9850045660455499785
5700 2.3557025357661047771 5.6152902588584598931
5800 2.2540586780955722546 5.2403970458221795781
5900 2.1422263379991610677 4.0863531682080695973
6000 2.1388003762634273386 4.0651476027142496861
6100 2.0879463651786558387 3.8423264698123298366
6200 2.1031710705529023109 4.320368283729600023
6300 2.0410896290650790696 4.2330540204014699412
6400 2.0299558748605561753 4.3061501017040697548
6500 1.9849330025377487363 4.1797727656355698755
6600 2.0998075304485404047 4.0573322998883796231
6700 2.2899034859133391429 4.489220073380590037
6800 2.4404289088972173083 4.4349796280288602546
6900 2.4014887384023961836 4.18648101849643961
7000 2.3932665550436746926 3.1724693713406502127
7100 2.3809878298090354498 3.1797846749163798385
7200 2.4346818194368489152 3.2743153063751297971
7300 2.4296541816527539304 3.8587040071869398439
7400 2.3482697329783994711 3.0851743743104598217
7500 2.2574106102868385371 3.5381979888915697785
7600 2.2895358049182212845 3.7004983291694899528
7700 2.2091559788633672312 3.519586086549900017
7800 2.1517814253640641375 2.5828392084262898898
7900 2.1344307711443644138 3.0949796578183801365
8000 2.1674610635138562564 2.492685124205820113
8100 2.2553516464721905521 2.4514965772734300664
8200 2.2943400077860234276 3.3640496742400598507
8300 2.4141458850512971246 3.2017875261382697794
8400 2.3643175970126555363 2.2079627868147300163
8500 2.4047712769100093588 3.0111939999563199777
8600 2.2424034512368615779 2.135577074990049784
8700 2.0678845981540079357 3.1759641788087900061
8800 2.0358198793651705039 2.8801281560587401742
8900 2.0023407029969422233 2.2458839762179798605
9000 2.1276496438227123775 2.6965298525485801306
9100 2.1840248161853126341 3.1959463772326199837
9200 2.1280612402123835203 4.0651254974561403799
9300 2.0950322467251587533 4.4868471246456502755
9400 2.1217929459362658839 5.9644402570495396176
9500 2.210756754870248475 5.4520499304595402279
9600 2.2641049775199628691 4.9848998920700600124
9700 2.3485242972065969447 5.2778735081182599487
9800 2.3051541655232306027 5.7963541898610797531
