Step Rg Re
0 14.366164233344571599 48.784305206499603003
100 14.355089261951894386 48.497723142595901891
200 14.181649274984994946 46.980605487294496925
300 13.866604141127258032 44.997794034477401226
400 13.436027222047346896 43.250225788983101438
500 12.896521103257523322 40.617935681847100682
600 12.294571542668938591 37.303621430262602132
700 11.648551993581222064 34.304823493162402315
800 10.967533432310077046 31.494824633496499189
900 10.230687271068079625 28.129429410973301628
1000 9.426872740616763835 25.268772825027898676
1100 8.5818433007254597555 22.387391162800298616
1200 7.7111414932693724822 19.635491357554201386
1300 6.8216556478553069809 17.414841996129201362
1400 5.9279851292036882526 14.397337657947099743
1500 5.0282133188839956972 10.53294540731669926
1600 4.1528838986179010817 7.0795409753432201327
1700 3.301537910352441596 5.7701731622173797476
1800 2.5945825756735878542 4.7775047656211997449
1900 2.1602888726237052808 3.600470895611759925
2000 2.1326763140326128187 4.0190279367942496336
2100 2.2068774689963670532 4.1900268690276298855
2200 2.1944314314486446094 4.3534748921575197045
2300 2.2164780730769879646 3.6005549207003300083
2400 2.2970742675866007154 2.0047451245568201905
2500 2.2870502105508778712 1.968858581409580033
2600 2.2782797545159567676 1.592560381279330084
2700 2.4173277082593185305 2.8122198031102199067
2800 2.3177905624741645951 2.9029711804767899253
2900 2.2543204945727612909 1.8868682649030399379
3000 2.1554898740686803116 2.0923691259844399148
3100 2.0736457014459719339 2.061536743292470053
3200 2.1225581426641872973 3.0340082016956899658
3300 2.1992189021728925091 4.10581603920805005
3400 2.2561861563467955349 4.4478651786131502277
3500 2.3301296250649583541 4.1174504104404503479
3600 2.2837317277180768649 2.6257382492547698405
3700 2.2788991088733734358 3.5141849948210102106
3800 2.1235011885278010091 3.4005590530357800993
3900 2.1851048961305190588 3.4972229492879001178
4000 2.1574543229094431673 3.5633469618170900972
4100 2.2147164276746704736 3.2424772741982401669
4200 2.2555542171599092249 3.9933769604033098055
4300 2.1946589032123058338 4.0943814005616099294
4400 2.0360673764285186493 4.6064972191866804252
4500 2.0351291381034615213 4.2780851693666503976
4600 2.1461677411326447462 5.1530939193407503396
4700 2.0335035613911962571 4.1168396613795898986
4800 2.1732881807329036405 5.4060902195434197282
4900 2.1460232758963613264 4.8679287130257202776
5000 2.2025730486935830577 4.6266287255350295737
5100 2.1546449799907270162 3.8882290706486601906
5200 2.048835662666050883 3.8525921929140101163
5300 1.9689012806426762214 4.4746109947187902023
5400 2.0443304271023707841 4.5022307945122204131
5500 2.0917853519885309943 4.145885893777459863
5600 2.0563195964077150002 3.2961750272499599212
5700 2.1026739435672348044 3.6355830972180398497
5800 1.9738612614062627237 3.4297888652980801361
5900 2.0721115155044151912 2.8092734325701500531
6000 2.0297310573578699611 2.2723796410358598763
6100 1.9973942295509714562 2.4887673094686801889
6200 2.0397008678579617857 2.8647290868462897961
6300 2.0451267664265562196 2.1685865170684199832
6400 2.1330166782331034803 1.3311490094205500334
6500 2.1715380561117454405 2.7709939502976199677
6600 2.1904479275508568215 3.8136919608460799758
6700 2.0891835679298971229 1.9791735546949400515
6800 2.1260797495760046516 2.4079689418290799452
6900 2.224728126074600798 2.5656310708332799031
7000 2.1886820444320695955 3.3613566461490198556
7100 2.2274870064122742619 3.7714166949654801542
7200 2.0085381007539653275 2.5254164138344701307
7300 2.0813898829989478934 2.1527555491567698098
7400 2.2702114397179107286 2.1671825364522399049
7500 2.3060436592204220929 2.7864336845069601623
7600 2.3484777980546134302 3.4514121285686401031
7700 2.1920555843779614413 3.2991713609710702215
7800 2.0440754581318922867 3.3496163311623998737
7900 2.0233961794242913967 3.5476243730308998359
8000 2.0921409030222037906 4.126612371955769909
8100 2.0040580108776930857 4.8081425720484300967
8200 2.0732685958529200043 4.7421046112375702108
8300 2.0396851978695234031 4.3220207482088399686
8400 2.0952629347879789812 3.8960617460126099054
8500 2.1353307350130665832 2.6749126113279300121
8600 2.0723332049773377506 2.0013234469187799469
8700 2.0873433595606050162 2.3214357866250301399
8800 1.9824656294520404121 1.9508753972894901096
8900 1.9546752175459232159 3.0795891587130301836
9000 2.0381629530655929194 4.4324220706742796239
9100 1.9805554807144321039 4.2494594380137096223
9200 1.9905160180236660672 3.7136983051669298916
9300 2.1146074520847100153 4.0114356116575002886
9400 2.1523011798993612054 3.323786231487760201
9500 2.2917252129517744486 3.4213748469629701177
9600 2.2864792379641505349 3.42901722491999017
9700 2.1270757451871014077 4.1516105317283900078
9800 2.0570187197623353015 4.0294614375367103776
9900 2.0498651697754532996 4.167487797240860381
10000 2.1629497173013718658 4.0227379036435095827
10100 2.1422202368228817626 3.7601826119156598338
10200 2.0651731692296815268 3.4327982748796799228
10300 2.0431008719187793155 4.1384454865805100354
10400 2.1144428300897080142 4.896253780627779939
10500 2.1493554919841821871 5.0143267682815197972
10600 2.1659628861120232557 5.6409862520654199258
10700 2.2006630674567784212 5.6108482806181996239
10800 2.1143068153298183454 5.5114880446426104399
10900 2.1387588391365985885 5.1335324756218403408
11000 2.1978321218838652307 5.9082701244180402256
11100 2.2014645292671062293 6.4781622228918003259
11200 2.0920190369345026404 5.018909185826320396
11300 2.0446531643406249401 4.6043090223297200581
11400 1.9834279854695449075 5.2612227830232702885
11500 1.9512593064938481557 4.9491761301895200731
11600 2.0364634110806840717 4.9690415344951599508
11700 2.0553450564437021342 4.4427518414866495888
11800 2.2745045713588702974 5.2953789293821795781
11900 2.2770986358673122041 5.532184238200880344
12000 2.3800214553047291943 6.7392281690656101745
12100 2.4514228691836130736 7.5977692255439501778
12200 2.3621829867884440723 6.7722255329991503103
12300 2.2384300045224785336 6.0046532372847902792
12400 2.1356800144083973869 5.1713192530319895823
12500 2.0570984881443927783 5.2006350275624297907
12600 2.0006167363969327155 6.2067003641555196225
12700 2.0870951121710858978 6.2002558466541302096
12800 2.0414474431647731123 5.911037430452140029
12900 2.0490452388627966585 5.8303986924534401126
13000 2.086763972519178445 5.8329331700883502165
13100 2.1355139328042613833 6.2740526803818603696
13200 2.1507206734098525125 5.8658648456055901832
13300 2.0934949030716341056 5.5045072021661596295
13400 2.0696632550042952658 5.4049793435447304191
13500 2.1157892248032394988 5.5982592093519496501
13600 2.195742319617586702 6.4640637531269398153
13700 2.1184733214483206787 6.0230072611973604069
13800 2.0067109570887149417 4.9788324738711402517
13900 2.0341169055270769128 5.2543508845251798434
14000 2.0612747371636355176 4.5249123009759797398
14100 2.1111146644559939389 4.8814293294487001162
14200 2.0654606341040655515 4.1940264104134596934
14300 2.0605197834719084504 4.070362588438180218
14400 2.0303220352315447528 4.3470280665592202496
14500 1.9689078633232079962 4.6619997541746496239
14600 1.9565405951660919115 4.7006108606861696231
14700 2.0107039255082965745 4.97673837100148031
14800 1.9387619912224063334 5.6649426306369603523
14900 2.0577876360911133702 5.0036599439225604158
15000 2.131116829680554936 3.8724863253165398014
15100 2.1274124948681851777 3.7666731038907901308
15200 2.1665003866861125559 3.3731070498928401591
15300 2.1847887654692796922 2.9641712355701299586
15400 1.9979196073119085408 2.3831754291554401171
15500 1.9676086171762605659 2.7321234755243000158
15600 1.8919748242039509112 2.3672541370270101524
15700 1.9958040567737855842 3.0046362771689900661
15800 1.9706977011472428529 3.2018389903251001094
15900 1.9960898492492280543 3.0772343725401398729
16000 1.9699889260256451262 2.8590342014757998967
16100 1.9332936942688714321 3.2840548726835199211
16200 1.9017379627940045328 4.14479121415518037
16300 1.9249511268938648278 3.5761457536729901463
16400 1.8827028793302742482 3.9083281705588799326
16500 1.932068378027562261 4.2177728271472396671
16600 1.9143912746819526927 4.4661739267361095784
16700 1.9008068424819009046 3.5633118114260300402
16800 2.0307878990546774922 2.5245489864835000127
16900 2.0439055408500346189 2.1654326079362000712
17000 2.0365364657543394422 2.0393076418821998175
17100 1.9446511059724613801 3.9906108643093398669
17200 1.9922879245796436543 4.8098803189175800554
17300 1.9669707643175498024 4.0875391828329101784
17400 1.909878989935628768 3.9610262866982202112
17500 1.8943311133927747125 4.3691779327962496637
17600 1.8987105128538857013 4.4472699683961200989
17700 1.8765472242941583225 4.6306973787224698924
17800 1.9527926137034112841 3.8197255642689600386
17900 1.8954382780400764741 4.2879280738634397707
18000 1.9101209365982203536 3.0611868706281599728
18100 1.936746050855495227 4.1399864810116797642
18200 2.0567782283269342436 4.7646916256355096309
18300 1.9834103620766496689 4.5333659279318601065
18400 1.9760230487381658104 3.697660975184060117
18500 1.9706018497390771493 3.5059468096224901679
18600 2.0265399370463774709 4.2381522648483898053
18700 2.0507074029789844616 4.8191273751948395798
18800 2.077730221197489513 4.6617945964426503735
18900 2.0493884071937267244 4.2765220394165099904
19000 2.0562027265054032554 4.0601438431862302281
19100 1.9877744048789658393 3.6058172793731899652
19200 1.9712285264316464772 3.3259789671231598795
19300 1.9863646642978869394 3.246125468844020201
19400 1.9955872321623360222 3.7938995822757299869
19500 2.0329116990647557728 3.4455103256931600697
19600 1.8617215344326289994 3.8695322966977898638
19700 1.9197699500602087852 4.4586824516196896795
19800 1.94347180739488401 5.0391384730507198242
19900 1.9940087397309589345 4.6327656297843802236
20000 1.9482993556307039995 3.8496963046398899877
20100 1.9982676903575458116 4.1161226233855296996
20200 1.9778164707099674668 3.648880768586630019
20300 1.9929919149219990082 3.2087054703824300361
20400 1.9132818134401483601 3.2676231882777497795
20500 1.9870928508387668554 4.1754363059239496536
20600 1.9799807505905926419 4.1790529652171102271
20700 2.0199958035446039517 4.8608027446490398304
20800 1.9457069843640548701 4.1574248109168001619
20900 1.9546238956236992035 3.9291205749215998289
21000 1.9744641178171336016 4.1411460768367902574
21100 1.982471158677158396 4.1971223528862600105
21200 1.9998648282630742123 3.9074663633217898706
21300 2.0663440053697605947 2.9926189478875899752
21400 2.0155035945943948761 1.7850838534683899361
21500 2.0251547312033153503 2.9556674973816998708
21600 1.9694737718090302714 3.3704799431809497889
21700 1.8365934204328160373 2.9022402536461497924
21800 1.9108493369237324888 3.0318245474463201283
21900 1.9316021554453455256 1.6413256557344300113
22000 1.9137176762487433379 1.1452261775787000442
22100 1.8989738423436628434 1.0652301262976000551
22200 1.9422608346667233903 1.1617413945638499495
22300 1.9541990440741048296 1.2148308962332599048
22400 1.9765474578796031757 1.1121259512032399819
22500 1.9484903239664486119 1.0840756149263299779
22600 1.9923046992410897715 1.1692935793866299221
22700 2.0240034896550240795 1.7017005295705300849
22800 2.1013908473128743992 1.7959610719316501104
22900 2.1599078682466865686 1.2722568322874499014
23000 2.229414895952901432 2.0485817818602201079
23100 2.2725834008643559514 2.3661351410893698421
23200 2.2845752752966066446 2.1513127565410399278
23300 2.2699240880300646239 2.5021237664034901016
23400 2.1237903761631291566 2.7863511061620198639
23500 2.0555645860968883021 2.9163657662224298228
23600 2.004952752640957403 2.906830662825750089
23700 1.9465517588830227869 2.4726091639598299921
23800 1.9945132570742496458 2.6714369288712198625
23900 1.9801484022232553883 1.6852328042867399382
24000 1.913480628086332791 2.5726945635715399163
24100 1.9908086937423865592 2.4138426797351399955
24200 1.9775855086602285304 2.2735041541938798559
24300 1.9640572614781448557 2.4602051128580502137
24400 1.9271694563737369332 1.8926348527368999086
24500 1.9151240601661649876 2.5467283675134297916
24600 1.8854976463829495881 2.0332247082302101759
24700 1.8908978668714042648 1.9893171352109100258
24800 1.9198675952025447966 1.9791276497377099375
24900 1.9102173594770837095 2.3793824361730901984
25000 1.914666977002563053 2.649341833331980034
25100 1.823352769903759274 2.0622177500904999015
25200 1.9092999747986934 2.9166722613065401148
25300 1.8938897653846167302 2.83724767805082978
25400 1.9022923838110539219 2.7225452303917401231
25500 1.871061645242639182 2.851980019967149893
25600 1.8716361875262990111 3.4964968383191301626
25700 1.8808275751403291665 3.0121695111664799072
25800 1.897346798011357194 2.7317826453528599728
25900 1.9086574781911942456 2.7095868829760099139
26000 1.9096778535773479835 3.1576397868181498296
26100 1.8942074274653197818 3.0271522908425398946
26200 1.943349131631229465 2.6530397223201500623
26300 1.9165858808287459247 2.8851886887278701543
26400 1.8902235727120371145 2.2257424786242698822
26500 1.867983737127047128 2.7123604712659998839
26600 1.8544418581957571313 2.4178904072516900214
26700 1.8992973433754720691 2.4338913979224701123
26800 1.859264222913391551 2.2160825105747199437
26900 1.8766822861318936955 2.9499539535235799192
27000 1.8793023670881650045 3.9985302835335798655
27100 1.8670641343052749583 3.4013693910147901889
27200 1.9163104314619103796 3.0761357482277897901
27300 1.8899736873701606932 3.1897038312051599895
27400 1.9604393126121417712 2.6019529796616400752
27500 1.9004035563600842895 2.5347385265293498335
27600 1.8818128177851796146 2.907145741347339829
27700 1.9528700912978151916 3.1982284944845997821
27800 1.8927795462584706687 3.1840137806507398111
27900 2.0015013467612914333 4.0066094496928297275
28000 1.8702305504691514315 3.9333102950777201201
28100 1.8785511431591837006 3.4873786624128899625
28200 1.9351702083437769542 4.3062738958495998531
28300 1.9324303393882800162 4.1986060149547403952
28400 1.8654127270786537984 3.4074729354321000585
28500 1.9790418929189907971 3.6520649529386299825
28600 1.9235982164826048724 3.7031747820499698598
28700 1.9374905414880227994 3.0833220400949898909
28800 1.9087065654766204315 3.7216942481285801847
28900 1.8811883065343035781 3.5885874726171698157
29000 1.8528339228764696411 3.995087297906560142
29100 1.9362336862339726284 4.4354693449091397994
29200 1.8947335558544184941 3.6892591214392598253
29300 1.8931884341802802663 3.521483094432929839
29400 1.8895015680597611052 3.7832579128152001857
29500 1.9100265102179980747 3.8813399130020798111
29600 1.8649304172279572711 3.9380628650087801113
