Step Rg Re
0 14.377235390376558399 48.821202779434798913
100 14.366469585463036651 48.541151793424702987
200 14.194146725984303714 47.06410031044610065
300 13.881651525821800064 45.057376414093198491
400 13.456767344358691929 42.842161615881998671
500 12.928841655185410175 40.573299808742802952
600 12.341973621040498443 37.475700584256500747
700 11.714356582755424796 34.709971694111800389
800 11.051484178708699702 32.023092218106000928
900 10.350844050128849005 28.995947085371899021
1000 9.620544256876776501 26.555305631108399922
1100 8.8543773113941277586 24.03172795056909905
1200 8.0595674522249058924 22.359376385676299037
1300 7.2662130766166246332 20.529653346258399438
1400 6.4667627153648075122 17.63303470217540081
1500 5.7119844625754545575 14.513029472779699347
1600 4.9640562012634070754 11.389782447838099344
1700 4.1908035236815708302 8.4733825381406493449
1800 3.430935318498693487 6.3747482350269999429
1900 2.786152332972850143 4.8903391029923000133
2000 2.3519483107764855845 3.5176119718896501354
2100 2.1445492457470090031 2.6721848426493801654
2200 2.2546797798511617472 2.4903038626279001555
2300 2.3215761518044222278 3.5153888266714501398
2400 2.28395089315367672 4.369041785319930149
2500 2.2767974452379391437 3.8687444164884001729
2600 2.1598836299266017669 2.7212389206976101974
2700 2.0366369915372843913 1.4664851441092499051
2800 2.0376263930393481161 1.2939914564966099597
2900 2.0589050352843116798 1.4823452068129800985
3000 2.079092579621247161 1.0689193353549200083
3100 2.1688321842379894022 1.4060413185487798948
3200 2.1304916102120818877 1.5983270822740200945
3300 2.0789987224049499837 3.1498019417054901048
3400 2.1089439651032870771 3.0123279654975201325
3500 2.1592106450282311236 4.2194952952099500365
3600 2.0656626183846173994 3.204330266603729882
3700 2.0418534036995517056 3.6964242399853000087
3800 2.0097383465368405808 3.6371729142723299155
3900 2.107045387905688294 3.7656992289954298592
4000 2.1143494161646647633 3.6597302407214900022
4100 2.1459384385604831635 2.8280802141338399203
4200 2.0351257821367738643 1.9201209491161999043
4300 2.2353054267025664892 2.944557975504639824
4400 2.1560041237882940912 3.4483818755571697956
4500 2.0458221790206754243 3.5723337166475799265
4600 2.0633505444606741186 2.715771270412909999
4700 2.131744643407717632 2.8786235680733400777
4800 2.0800124826667443223 3.7667598342475798745
4900 2.1209324907106337221 4.2059251145781502146
5000 2.1407817710506482634 4.0453925821891099091
5100 2.1124521944874063983 2.2358547690636099148
5200 2.1610821791426242378 2.4278006292778298025
5300 2.0729712861501581322 3.6898683805788499157
5400 2.0449593111171262549 5.4378733921657698147
5500 2.0364498687056222792 5.4634692814115703996
5600 1.9736321347698948525 5.0191322798889199674
5700 2.065901851127983857 4.7956687383245499845
5800 2.1299576180325163755 4.7125636256734395602
5900 2.2392447182246661974 4.5511787257495299741
6000 2.1207132885651160947 3.1825763163137898992
6100 2.1693109066497826554 2.272432712840770197
6200 2.0241471204913317194 2.5982869317433001655
6300 2.1334654695206825004 3.294853433472180182
6400 2.0722951296325087256 3.4139250472009399218
