Step Rg Re
0 14.352176766442955369 48.737673230821400239
100 14.340704418443905865 48.442756819809801527
200 14.16580987749195053 46.869538883854296785
300 13.847805814841510852 44.808119931479197362
400 13.409919006763134419 42.380465424921702322
500 12.860172408877820871 39.805350560616396649
600 12.24562535730382784 37.090736502923903117
700 11.584101423871548064 34.449058224760300106
800 10.880033564656672596 32.502815285754202534
900 10.117420115926702096 29.718488232026700757
1000 9.3166602031191860789 26.644125527721701729
1100 8.4688118463234953737 23.393478113312401234
1200 7.5955625361349872193 20.322636429856899554
1300 6.7379139895639346136 17.455490307179900356
1400 5.8684105961708619148 15.472863395028699784
1500 4.9928123450554560137 11.718424038330800485
1600 4.086201715961388814 9.1191481503141496034
1700 3.2225032116792182713 6.8836433976673996327
1800 2.4794877747901087339 5.1972141973982299845
1900 2.178393674232725008 3.9443420860234099656
2000 2.0816166743292736641 3.0931245979004700075
2100 2.1116742171777733716 3.775335266789610067
2200 2.1719958216570858234 3.9422837504692300747
2300 2.1347060673075981541 4.3736378695563296048
2400 2.2922026180211654278 4.248170178066190239
2500 2.3397991129010882183 4.0827335764989003408
2600 2.1862739057550624189 4.2081878763588296266
2700 2.1619652493821455153 3.1491533342548101437
2800 2.3454477127012962612 3.8020029977085201267
2900 2.3445637284264595479 3.8929343445305302218
3000 2.3556274712961955409 3.0301663211166398604
3100 2.3211658091486437883 2.7127745197025499024
3200 2.1805037964540598949 3.3128248014213301786
3300 2.2218347950196046803 2.7007578889010002143
3400 2.2188286909970882377 2.809182641917840062
3500 2.1524277221447820629 3.3077635692963798242
3600 2.2143293513824287011 3.1419251222725401718
3700 2.1122904683225454114 2.9642423312639900601
3800 2.1303392130128653292 3.3306915054322399072
3900 2.1389796702408285789 3.6530420305940598524
4000 2.2575837626401660252 3.5150369288783398503
4100 2.3711403507735844265 3.6601908861456902144
4200 2.402025224757800892 3.3775944527333998657
4300 2.3457071158258200327 3.9128440880195398677
4400 2.2889398552916482288 4.6564381523403897134
4500 2.2379330943703674706 4.5290558783306700263
4600 2.0750358526836731876 3.2382961984087699214
4700 2.0829889102610787965 2.7607612586366099272
4800 2.111514563665475297 2.3974123102755902082
4900 2.0288461710989924569 3.0704104076358098574
5000 2.0945604220446822907 3.8932871880850901114
5100 2.2138396619828406564 4.7756520415173095984
5200 2.0904524541660181036 4.078074228995980377
5300 2.1083852227526871381 4.6800899239380395755
5400 2.1270646517999858283 4.5218460127333601761
5500 2.1559148965473808879 3.7595566705715199873
5600 2.2210385133291166149 2.9576792491836498833
5700 2.155231214678810403 3.1795619491915600996
5800 2.0413617767912608514 2.6267440945412201536
5900 2.0576235153780664255 3.2536019363302099983
6000 2.1549650163158937666 2.7020812374573202064
6100 2.0502668101908740894 1.389650532999310073
6200 2.0426773042272352576 2.27399341188981019
6300 2.044023138193076683 1.1364437780970000347
6400 2.0755298167534723675 1.2722553225423400836
6500 2.035501747206208023 1.2535665210528199598
6600 2.0600405119197806592 1.7917468236027300765
6700 2.0591166467924542083 3.0509877807112402159
6800 2.0553629724247075572 3.9403303356072401087
6900 2.1069649863758126429 5.0839738362990596343
7000 1.9538329540989489708 4.0249841793768599274
7100 1.9889446776021051377 2.1748846748891299541
7200 2.0854541834085531526 2.7636039427668102064
7300 2.1443215107320088286 3.0579390632824900997
7400 2.1313160074336039429 2.7481815375682301372
7500 2.1792802226685301648 2.8011885020087898823
7600 2.0530428896275241257 4.3300648713242999577
7700 2.1131023534172324041 4.3449406708985796044
7800 2.0134235641665134686 2.1504642418032098306
7900 2.1284194619404015469 1.9037428981485799984
8000 2.1369549341839975121 1.4098712370722599196
8100 2.0918581645782716727 2.017147971227689851
8200 1.9273276559751013615 2.2623236707813698665
8300 2.1059157452958952028 2.123174122796390062
8400 2.1667390931577008573 2.3641307822475798872
8500 2.1256221758355891005 2.4224538216800102219
8600 2.0698633901772538479 1.7926302629290999935
8700 2.0623640132704275096 2.6526660172360898571
8800 1.9877697121508972611 2.1807861818747600324
8900 2.0814860405555468681 2.3426230806007599661
9000 2.0277018227219487656 2.7389930026708499966
9100 1.983298164793706686 3.4799720152175299681
9200 1.9458941038286379221 2.8572320223655300886
9300 1.9774058270833791973 2.4139562310779001386
9400 1.9864206116660807488 2.6591616531238702059
9500 1.9904154222236134508 2.0673913392531297895
9600 1.9012458726451200164 2.4998714517315199224
9700 1.9465883934070655759 3.0668282430601201405
9800 1.9567928989561578224 2.3661280450009698484
9900 1.9433419850093922587 2.1541290214124200197
10000 1.9457384676265139234 2.1854149712666801619
10100 1.9093034651029574533 3.1241137561808001166
10200 2.0190014467574588508 3.1891022401457100877
10300 2.0132757852329281612 3.9945408610333199562
10400 1.970573185938682359 3.7015636327311698395
10500 1.8990172187219513944 3.4950953034980800638
10600 1.9044918577855483033 4.0059825134441400252
10700 1.9135383521383324545 4.1362269990806996844
10800 2.0358692237888442733 4.1926342844050603631
10900 1.9981565295981909003 3.7543498793356699927
11000 1.9791059854870931556 3.5670422788821798399
11100 2.0465866471082576616 4.0463065201423695783
11200 2.0874536070633058493 3.8301509997479699088
11300 1.9861616989014658774 3.4708699028409499832
11400 2.0135421137259674751 3.4558267275445100353
11500 1.9634969107488331463 2.2700167394510901708
11600 2.003976789790249402 2.9891490849015700526
