Step Rg Re
0 14.351665511759920335 48.754756441048400006
100 14.34325239365924709 48.483654452199502316
200 14.17617769968146213 47.041266755851097514
300 13.871782370042643251 45.245171638889800647
400 13.457448706134586658 43.029866474665503517
500 12.941481284497747595 40.784795353287002229
600 12.365352621550275813 38.228031776886801651
700 11.746273299114005084 35.643403415157301595
800 11.09596662147246704 32.972207115937202104
900 10.423682368009076882 30.55893560417510102
1000 9.7174563166766532163 27.734881140965299551
1100 8.983391611702980839 24.658721723220999422
1200 8.2325485487783431893 21.798478468114399931
1300 7.4610388863779739665 19.507757333965500379
1400 6.6998972751794179104 17.153728067173599214
1500 5.9745491110482689123 14.064794443056799267
1600 5.2278214039222632437 11.368357130690400325
1700 4.4655194391956776201 9.7339108016194604289
1800 3.7302147599597015315 7.1338540382786197469
1900 3.0613393488443980672 4.886224019440169819
2000 2.5276257964084596352 3.6333182556528100804
2100 2.1845983866747435975 2.2909830300242401968
2200 2.1213866385624009503 2.2482055389561201864
2300 2.1575803883950577244 2.1522001918693201006
2400 2.1351691266212733389 2.3877674934186798872
2500 2.1711128404804234115 3.4111770358758799482
2600 2.1724676948795180742 3.8045798907021302071
2700 2.180149491986217658 4.3852704813055902733
2800 2.2843570075641048689 5.2452213829898202135
2900 2.2454769055615235729 5.9047693304884001364
3000 2.1438242298936422969 5.2313966739211901213
3100 2.1573478633170704022 4.6674156404267401754
3200 2.0794037397677622714 4.5890365178132901391
3300 2.0140664428249976936 4.9048046994228595707
3400 2.0250028416156000688 3.7382824465268100766
3500 2.0288377357979361371 4.4603610812692098264
3600 2.1820493800013345265 5.2989573669670901879
3700 2.2251438830503231792 6.2887259610324797166
3800 2.2562603202202109465 6.2685477125764297313
3900 2.2975616629632371613 6.8494826454145201211
4000 2.2899743406633934484 6.6620557202046901679
4100 2.29551982273735522 5.3455308036052295861
4200 2.3899792715824377254 3.7564211625707999431
4300 2.496176924616304138 3.7940932335125800989
4400 2.5436888094379979108 3.8028036797593798291
4500 2.5527762578064057131 3.0632115873362999459
4600 2.5725825882340238593 2.8930160989477200495
4700 2.5349383353528747165 3.3711262954833900451
4800 2.5031171112285068858 3.9446561662210899435
4900 2.4418686249919816511 4.9355606254777804054
5000 2.5365319812025499679 4.0714892546004701757
5100 2.5152795755393486665 3.8541858580448100646
5200 2.6278752348265115302 2.690645901026610165
5300 2.7598083771090227145 2.483696558686820044
5400 2.9175567755347762144 3.449817939763530017
5500 3.0102717666946636754 4.1974919088759703456
5600 2.8939479031284411903 4.8364295729236799204
5700 2.7828241733753529275 6.5690766970991303353
5800 2.6494204958682021633 6.0038090214739003869
5900 2.4777787663999442103 5.6167947868255296839
6000 2.3448774810378760769 4.2344205911454899649
6100 2.3447570562675976724 3.5549271774136101953
6200 2.302631455321109577 4.2101059647502498962
6300 2.214190666046004452 3.9327486611853101905
6400 2.1662562910105891412 3.6416392467466600635
6500 2.2540576309860771431 3.1015011709902400305
6600 2.1807237128476244514 3.294797090632379799
6700 2.2506207786477094857 3.5942319172403900396
6800 2.3496732378523805806 5.5738018340711796839
6900 2.3403999835460753687 6.2719491330948100583
7000 2.4934255579478494802 6.0346691027563004184
7100 2.5696803406949735304 4.8401294418979503575
7200 2.6010460122502636615 4.3489554256400699828
7300 2.6113720732564353888 3.7946491963524699997
7400 2.6379897411913750815 3.9614777591406600266
