Step Rg Re
0 14.373733463884985184 48.820547682980397042
100 14.364955845867420692 48.55484510114749952
200 14.19758097637889982 47.145212515929500796
300 13.894198415141218561 45.595762810922401798
400 13.482170892268589668 43.94743541113240326
500 12.976517030427684674 42.230691326183901424
600 12.409440618508908116 40.005502481902702527
700 11.798255532102361443 37.041438557582800684
800 11.156560568397390298 33.700692970148303118
900 10.490405935764300693 31.100675589997798909
1000 9.7961885215786903558 28.368678548209398826
1100 9.0826690205902540498 25.54923120073690157
1200 8.3439891031718964598 22.567571134215498319
1300 7.6091999682690856233 20.012852520052501148
1400 6.8635605081641113401 17.743088142069201041
1500 6.1288467223153562102 15.118475641435999535
1600 5.3974909706716180935 12.046562923352999164
1700 4.6782303528549373794 8.9979805514468598204
1800 3.9446098057392231517 5.6211701082664600193
1900 3.216698180617661329 3.98086826874647004
2000 2.5928680422154579688 2.4507678345598900016
2100 2.1291650876324732522 1.5229517948880000322
2200 2.108654290230616013 1.2960864471113000551
2300 2.2834244831014944843 2.3586822137421501466
2400 2.3222818368244744214 3.615930707219559892
2500 2.3835982921103493481 4.8013073077846097902
2600 2.279247401586351085 5.0544447636586902206
2700 2.2232953243133541932 4.4188407838976297981
2800 2.0869169729568062266 4.8469615471846703159
2900 2.2512608799002689075 6.0921088596077597188
3000 2.3332946812593675645 7.0269032666050099678
3100 2.3803524494332966022 6.2728431632231398396
3200 2.3292418291183993873 5.2330398372204003365
3300 2.2677934123068457239 5.1583813244014198318
3400 2.3092607748979374627 5.2181991053166596473
3500 2.3317732021466839321 4.8541479961990203762
3600 2.3480438628664477285 4.7386462331508303336
3700 2.3071806605524631806 4.380641473066459568
3800 2.2047334042001121013 3.6872457873162698405
3900 2.0400333962610703864 3.7017833202121299685
4000 2.0777756867516190553 4.0797318401277902211
4100 2.0722467402323720975 3.6277943075950500607
4200 2.0692428543028253962 3.405280526018939824
4300 1.9927620716011855695 4.2521237011646100257
4400 2.0087558662400017973 4.2661248099560298286
4500 2.0370184206099719582 3.9792321083526398517
4600 1.9729264537322728224 3.8156525552360500697
4700 2.1461103896715485462 4.1931494844053602833
4800 2.2070388212439548958 4.9658222454222800124
4900 2.235502706950509122 4.7187508495188001945
5000 2.1952486361381815527 5.198458720321349702
5100 2.1651049284692538421 6.2323504603939596791
5200 2.1857402716941041199 6.2260280493183604023
5300 2.2654788402474412834 7.2932118310517699555
5400 2.3265096581590039015 7.5100605028914602102
5500 2.2719910416555135768 6.5591221952324403333
5600 2.3434411640737971005 5.9229103245183702953
5700 2.3383544956099209244 4.8448313500321500413
5800 2.2881502368821493576 4.9540969165372397143
5900 2.2139279362428658793 5.0650576902332797857
6000 2.1957077268247289226 6.1908805784552995988
6100 2.236274385703123091 6.166867268410659797
6200 2.1475467837658541725 6.484829832374379599
6300 2.1148684713070839969 5.9570300413826702268
6400 2.0736839022464912397 6.0875222567563298526
6500 2.096388691557617534 5.7146297486288002432
6600 2.0808672982405393981 5.2037023079065800601
6700 2.0500894922478010152 4.816356048043790139
6800 2.0218689713204547331 4.2243249081459497418
6900 2.0846320852613358099 4.3853808120925101832
7000 2.1539350920158866209 5.2180573509890999517
7100 2.2467712372876942339 4.6092235238157197585
7200 2.2002691303669168477 4.7582120660753401964
7300 2.0976723061345259325 3.2075981168179001912
7400 2.0302692706104239484 2.9587763341120201233
7500 1.9928745590316088165 3.5437156496233601644
7600 2.1888877950206224732 4.4682064985752498742
7700 2.2175747574691211383 5.0546308475852601561
7800 2.3264386627642981153 5.0209570344766198957
7900 2.4973356780521061005 5.0348346274816604407
8000 2.6326356180724395095 5.2472697890119901487
8100 2.6121721378481828069 5.6390914059485304222
8200 2.5087159859078544955 4.8275238191406701915
8300 2.4456952747973210727 4.6662051749801101153
8400 2.3210350618810746681 3.7438328765092299122
8500 2.2309986350839161595 3.3995165843443300169
8600 2.1658596579736046905 2.5940144352226601754
8700 2.0602210548980983695 2.4266876267376100706
8800 2.1674553992993303986 2.6159456427014800006
8900 2.2649759560372659806 2.9224407752724301801
9000 2.2668647763226061898 2.9573899275336699155
9100 2.2585509915976573758 3.2215776049075999232
9200 2.0568064444562583759 3.0381039752817500244
9300 1.997263135116982502 2.6946418680311698957
9400 2.1002756239916182679 2.9120537605571299444
9500 2.1525030861188718667 3.0110103167343500452
9600 1.9917405418091107538 3.1009903827647500307
9700 2.1681880053760695937 2.8048160726934900921
9800 2.1809039600993855856 1.3518382399561299501
9900 2.1982858427204021723 1.5478722150862000984
10000 2.1979522864566516382 2.7308668631451697983
10100 2.1423164202975208958 3.2304396387659100043
10200 2.0274427178384346604 2.9787662926436300204
10300 2.0514566316350593134 3.4600643352347200121
10400 1.9962774601311132905 3.7204604753765999625
10500 2.0595740230280763505 3.8228341701687997833
10600 2.0567161925364407793 3.632189151048470066
10700 1.9862339222442015885 4.0251103663611402794
10800 1.9850132344193165412 3.9060848666794800721
10900 2.0297642007752196847 5.2262393193317500106
11000 2.074094695655460896 5.121652399599139649
11100 2.0834840795725435569 4.6911049017738397637
11200 2.0965719601331431754 3.9445681080285801556
11300 2.0611405081518849869 3.2147527349405700114
11400 2.0746333428679806232 2.9324053610715501428
11500 2.0669258167909494439 2.4529244408735699778
11600 2.0060569321270316223 2.8035887433992101592
11700 2.1314166838442778484 3.2528610213079098834
11800 2.0864379254430920341 2.9906970910492600702
11900 1.9901600739702398624 3.265850005690739799
12000 2.0405674463418765896 3.5575649812945497885
12100 2.0318000876133672783 4.2983692213106197144
12200 2.0376947324757517244 4.1247309547637600602
12300 2.184275960140801498 5.2252805840013198946
12400 2.2777908729516109787 5.3660775746041595724
12500 2.3785207698082277972 4.5894293799332803729
12600 2.4580304294820742861 4.4804143964016001078
12700 2.5460619255470184896 4.1967452620622900383
12800 2.5241929594085723565 3.9268147010456200263
