Step Rg Re
0 14.368941862632830464 48.793562837411798228
100 14.357944898925898869 48.508625794129699216
200 14.184787993236849246 47.00190987837849832
300 13.870370074740053568 45.015972756681996714
400 13.44114558438392848 43.309659832716000949
500 12.905818181844878723 40.824954724927700056
600 12.312198341386993761 38.337678602427196495
700 11.674510868402542485 35.725090005542298854
800 11.013746926724106601 32.556097196694203433
900 10.316641962895849005 29.84884349689560068
1000 9.5596617390433706873 27.005118633966098685
1100 8.7677715810303737953 24.42958204703800007
1200 7.9396900965903389746 20.943800039778398769
1300 7.1139009785280533649 17.961994310245600559
1400 6.2736955956045594718 15.287899492757299313
1500 5.4763168354840772167 12.994282793816500643
1600 4.6698082548768393707 10.27845511002849932
1700 3.8907745956451935676 7.9089574112501699332
1800 3.0648043329511387434 6.2568658529865297524
1900 2.3817695090800268254 4.2380405630790702887
2000 2.0587883899425545309 1.7929120301735799181
2100 2.1962381210845509649 2.4844436223980701506
2200 2.2863577192334600952 2.6105279023474299294
2300 2.3675194786769528932 1.9659483292388399978
2400 2.4502920673457500023 3.2835643164634999991
2500 2.5441439366451792381 4.0896180422528800591
2600 2.5050138986519914219 4.2419178756190101254
2700 2.3564247591363955969 4.8859628822666696379
2800 2.2263134261697938854 3.8464771629743599313
2900 2.136745619653901862 3.2782869899813498193
3000 2.1322484276668900449 4.0286942251442399154
3100 2.1427260899870899102 4.863814589364640284
3200 2.0887466734537771806 4.5465727759612502012
3300 2.0562096628302448664 5.2858226842513396093
3400 2.0906042727339144705 5.5458972521167702041
3500 2.1134907373278348786 5.56408732420435026
3600 2.281406540816223405 5.7576364652639595576
3700 2.1949540213503415664 4.7959001396941500772
3800 2.1097463157914710941 3.5861624727673602209
3900 2.2512691187552062999 3.4461423183824999583
4000 2.3612033597058896817 3.3024273365452900819
4100 2.3212476865734137377 2.5861600641108197784
4200 2.1672100194638090898 1.9894087592938600739
4300 2.1483707425337237318 2.475778715928070195
4400 2.0704949546261679494 3.1725572794658698506
4500 2.1712704595158625054 3.2051439236781300579
4600 2.2175956091926383174 2.9667236521453501652
4700 2.2881467633332799316 2.8072241137883398032
4800 2.2910588158364548761 3.5135587483875299064
4900 2.1903012468687479419 4.0593044938560103319
5000 2.1960559391730574141 4.6723851242439700115
5100 2.2104228264014671446 4.0235903044208596313
5200 2.1531117332247728946 4.2659547347298802933
5300 2.0257678044959526176 4.5434478188420497347
5400 2.0148070860094109413 5.2015133429884903293
5500 2.0533728415096592634 6.0095507136228896172
5600 2.117106849258913126 4.7359853111405998405
5700 2.238958247476549257 5.4451954773932396137
5800 2.2335858023886490109 5.0258421733156399824
5900 2.2007689234931380184 5.5041564881584799096
6000 2.2003511777353224055 4.8209902337752197354
6100 2.0708062308841932442 4.3943907741687997515
6200 1.9568923391055745853 4.6781240962426497987
6300 2.076028275006921664 4.2653411348569099104
6400 2.1001418293005587046 4.2670537052556500868
6500 2.0310741293056908674 3.298037056893960095
6600 2.0329428701367802113 4.0480774917776995991
6700 2.0817581528315898254 3.643218894713060152
6800 2.084324045651593682 4.5274809311075898677
6900 2.2654483228665425187 5.4758667748199103542
7000 2.2909076170138242823 5.2238882568761395575
