Step Rg Re
21200 1.8960207052140125583 2.1658933265305200244
21300 1.9463598377255031391 2.0446000746383701241
21400 1.9887270903625580143 1.9790015334038000283
21500 2.0076497635233252481 1.97793239879131999
21600 1.9763701333331695764 2.1692911238015701869
21700 1.9489012382020090008 2.1551141702884000217
21800 1.9930395355789183309 2.4916809321282098466
21900 1.909071798679008003 2.1808678664243101863
22000 1.8769276410733852778 2.5535027251814899074
22100 1.9227580097714851437 3.1120208300194001083
22200 1.9893837228392592387 3.3803810480616500733
22300 2.0350054775356576364 4.0603090661716096932
22400 2.0359620979769674776 3.7649813220478201004
22500 1.9481440179977287386 3.2092515157641900991
22600 1.9617852795667796162 4.0207543230437101656
22700 1.9403047455198869642 3.911899920026100208
22800 2.0003567997111182386 4.7990034804180403682
22900 2.061033775780107824 4.0484979675101495644
23000 2.0737413341092185703 3.8125045053646298143
23100 1.9960811018940995964 3.1110253359249000482
23200 1.9580624828491552947 3.0563144210175798854
23300 2.0035833998842247361 3.9184921574655100507
23400 1.9831268148792002837 4.4167587662585798824
23500 1.9863251172315761206 4.9979481965303298452
23600 1.9578793069632718371 3.9686690261257902002
23700 1.9843074581442590176 4.2626798966549603875
23800 1.8884733979510914814 4.454644615910500427
23900 1.9689051571694018428 3.8173635821975899773
24000 1.9194261508188175114 3.1481109361996297835
24100 1.9001422434056456368 2.9311410861037199282
24200 1.8559068900735140595 1.9037062838007599019
24300 1.8604905749332019127 2.3299165694976800012
24400 1.9091735037682484588 1.7328739984428500609
24500 1.9035856832501500957 2.628736715968500004
24600 1.874324878444176834 3.8683881484627598013
24700 1.9017813346370779914 3.3832745857756698626
24800 1.9190960674415391551 4.6645075786489496039
24900 1.9307612175012862643 4.885234915157860236
25000 1.9114307395395253586 4.4248697681771602674
25100 1.8741317733864091277 4.5559976973250799759
25200 1.9892634991913791254 4.838400198525230067
25300 1.9545472420332581365 4.9821587962000704053
25400 1.9390606514283308393 5.6109973642549100248
25500 1.9549585112834462208 5.296033485844519717
25600 1.9880111302868872514 5.2562847743688001501
25700 1.918248580075123888 5.4799703438191302851
25800 1.9765339757487538908 4.6708675144013200864
25900 1.9780621375002049867 4.3996536917335298256
26000 1.9452747222004043159 4.5474944602115998649
26100 1.9247791154863280738 4.1253974302152496278
26200 2.0047378598006422301 4.0909796896325403281
26300 2.0088275052130328824 4.3905943505227096324
26400 2.0019301940740716894 4.7053940326093801616
26500 1.9985226007275147531 4.9711975175925102732
26600 1.9974279549277118573 3.4124596553048900383
26700 2.0351338929339894968 2.8216315235671300954
26800 2.0219925792232968931 3.6278144477656000255
26900 1.9835218373026384242 2.7546005094526200274
27000 1.9174257375189531771 2.4400507948514800205
27100 1.8866040481802479611 2.3240816650181099767
27200 1.9732802389136641086 2.4978598188303902106
