Step Rg Re
0 14.354987602720239437 48.747046237124500578
100 14.343595721077310401 48.453810807707398567
200 14.168997435210643587 46.892383987077899121
300 13.851576132152970899 44.854068232319100673
400 13.415153207387424672 42.340090289379197941
500 12.866742860035332185 39.835008833385401772
600 12.256225290061056654 36.991022790816998622
700 11.604780821646690114 34.472036886627897445
800 10.89141200225567907 31.658844083187801743
900 10.138429268329257837 28.803106755537200456
1000 9.3578600454848803736 25.397742669327598719
1100 8.5371760465004999929 22.854727679567901077
1200 7.6749502064361330156 19.918785337453901008
1300 6.8441735355211745784 17.694923598736899351
1400 6.0023858885537189067 15.199418582021099411
1500 5.1731421624760463018 12.945986983136499759
1600 4.3353473935897328673 10.987886532301200049
1700 3.4802442425616364474 9.351881173985109541
1800 2.7641032892910022412 6.5246801095527899861
1900 2.3009318182797833252 4.0232060614476798932
2000 2.0221119748929776705 2.0940645200472998155
2100 1.9785221691268466415 2.1226499764951598515
2200 2.0699039505834533337 2.597987628957500128
2300 2.1137984187704925709 3.1027327640501498607
2400 2.19376804260999414 2.344444610626609915
2500 2.0877944355215425354 2.3765824537975501762
2600 2.1018896128269526358 3.2530705142514100281
2700 2.0699768671181795199 3.7458207360823898568
2800 2.0940120001384876502 4.3431380933717598225
2900 2.0847000002383926365 3.5761769774166398683
3000 2.1013541956685410916 2.8037131284564598133
3100 2.1420007764314119569 2.609432676599289902
3200 2.1602586897514077791 3.0100555911064401649
3300 2.1043251299546610333 3.9882580992072398374
3400 1.9831882911991673968 3.2079562150807401366
3500 2.0788818523224348311 2.5582428277970201691
3600 2.0621612685688996969 2.3043130940483100844
3700 2.0588977732088298289 2.0771707958879601641
3800 2.3164090465220055215 2.3882842341658800933
3900 2.5304037846936395795 3.2087419104548700055
4000 2.5710309090908745056 3.5927836766236000976
4100 2.6288143356275845974 3.9218817667076200095
4200 2.4735402856343471356 3.7185361881390899264
4300 2.256513578813094334 3.6932589825468200573
4400 2.0528150160334912577 3.4860844549917198165
4500 2.0037469150200313273 3.8494036775217099766
4600 1.9482690979766543737 3.1013462773091098335
4700 1.9857264092801312216 2.4908690427387698563
4800 1.9829337189023765742 2.9554325835838000103
4900 2.0593757326754751347 2.9301268749866800079
5000 2.0682205358439094134 2.9159164360305798169
5100 2.1169468847911940834 5.4677941945328196738
5200 2.1078044973737610768 6.3107995988116103447
5300 2.2099292840309572306 6.6444004810058201471
5400 2.1521746220172524033 6.1677908535551804192
5500 2.2254817606289174492 6.9974166844317400304
5600 2.2031019541261325223 7.2014374188736098858
5700 2.0600489143064764086 6.3564773828733995842
5800 2.2299524596542590338 6.9477875637576298473
5900 2.282641736118717013 5.9673513106121900407
6000 2.1778698519891133145 4.9045972179257697476
6100 2.0280466513738657497 3.6517040460039398297
6200 1.916478477013878523 2.5877348209341501928
6300 1.9646249242471602869 2.9669278162217200823
6400 2.0725711650018059373 3.1219053695389300529
6500 2.0646167397878323335 4.2589666131307097885
6600 1.9682709399644320314 4.8920808517028095963
6700 2.0343107516548966096 5.7924771463761102197
6800 2.087009191987037493 7.044725708219649718
6900 2.0177742670081841858 6.8628954165790796438
7000 2.0146453797982672995 6.388425791188359959
7100 2.023817906851408388 6.0665079419102196923
7200 2.066706855624992123 5.3330349055892103394
7300 2.0837703605675748086 4.910158931200149901
7400 2.0940371411567961779 4.6949631627862196126
7500 2.0754747267087996221 5.008466292694619959
7600 2.0965507387884838586 4.5648424632547204283
7700 2.0365694564101111119 4.5639611032330797968
7800 2.0399869590256280993 4.5014007099134198953
7900 2.1623604017882724904 5.5448115254419603204
8000 2.2102817802715453155 5.0650670812449902769
8100 2.1365378382575603844 4.9504836835788301741
8200 1.9979634793704408313 5.0004309270968603229
8300 1.9823040597452619149 4.3957420384017495962
8400 2.1538645573453933935 4.4813198037862198575
8500 2.0778391202071255783 5.1209973564240396371
8600 1.9878401488486199256 3.8450836754278401308
8700 1.9072011186398685201 3.1999877137474799227
8800 1.9137920951043507767 3.7419099411999598992
8900 2.0016348766654865621 3.927131910504079837
9000 2.0659823393834400029 3.7333815317583898263
9100 2.0149150723819722053 2.5766145965794899908
9200 1.9925147101030906693 2.5257240224513202165
9300 2.0136953068831329183 2.6882690839155198859
9400 1.9654353816028518054 2.9007581302362099862
9500 2.0190512088003904623 4.0538074688797198775
9600 1.9752962379361054257 3.7294607172650198201
9700 2.0392067964867282015 3.3390826148876198154
9800 2.0028786292469442643 3.5082206512302200885
9900 1.986818002260493099 4.2013377278253400959
10000 2.0467024765901808969 2.7875577771176400788
10100 2.1869242550778902334 2.3515526589208701758
10200 2.0112419076907550597 2.6040413261912700449
10300 2.0147941213178430786 2.8837722316161200631
10400 2.0386017514219862967 2.6891755896662599135
10500 2.1255902210410906328 2.2939775796001398156
10600 2.0647595145095283264 3.085690385475190034
10700 2.0577095393649735833 3.3604114692400601783
10800 2.0187683861533760599 4.1277294334033403089
10900 1.9502811497374603622 4.1371036948372701403
11000 1.9630442361514570671 4.2036554718224596883
11100 2.0103844148055345364 4.4994308419971495994
11200 1.96048196000990127 3.3934243170836801973
11300 1.9927802089061918966 3.9816500638454099814
11400 2.0124361298242581242 3.7309774535017599106
11500 2.0217866203047898388 2.7041500641548599226
11600 2.0915209688584202041 3.0670083145047399853
11700 2.1722016597834965523 4.4160140248464596624
11800 2.2115297225093093481 5.004988228702850428
11900 2.2005286904604641762 5.2951444206945801341
12000 2.1990307633767480766 4.9603281771538103584
12100 2.0710427310505661325 4.6053492495634200665
12200 2.0983494465874006352 4.4298826795858499139
